Job_Title,Diff_Information
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/X7R3553OshAB-Technical-Sales-Engineer-Deutschland-Technology-Limited-Cairo-Egypt?o=8&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Technical Sales Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->0 - 2 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Sales-Jobs-in-Egypt""> <!-- -->· <!-- -->Sales/Retail</a><a class=""css-o171kl"" href=""/a/Engineering-Mechanical-Electrical-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Mechanical/Electrical</a><a class=""css-5x9pm1"" href=""/a/BOQ-Jobs-in-Egypt""> <!-- -->· <!-- -->BOQ</a><a class=""css-5x9pm1"" href=""/a/Sales-Jobs-in-Egypt""> <!-- -->· <!-- -->Sales</a><a class=""css-5x9pm1"" href=""/a/Sales-Skills-Jobs-in-Egypt""> <!-- -->· <!-- -->Sales Skills</a><a class=""css-5x9pm1"" href=""/a/Sales-Target-Jobs-in-Egypt""> <!-- -->· <!-- -->Sales Target</a><a class=""css-5x9pm1"" href=""/a/Communication-Skills-Jobs-in-Egypt""> <!-- -->· <!-- -->Communication Skills</a><a class=""css-5x9pm1"" href=""/a/Computer-Skills-Jobs-in-Egypt""> <!-- -->· <!-- -->Computer Skills</a><a class=""css-5x9pm1"" href=""/a/Microsoft-Office-Jobs-in-Egypt""> <!-- -->· <!-- -->Microsoft Office</a><a class=""css-5x9pm1"" href=""/a/Microsoft-Excel-Jobs-in-Egypt""> <!-- -->· <!-- -->Microsoft Excel</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/MUFAXdx60pqN-Mechanical-Design-Engineer-Cairo-Egypt?o=9&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Mechanical Design Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->2 - 5 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Engineering-Mechanical-Electrical-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Mechanical/Electrical</a><a class=""css-5x9pm1"" href=""/a/AutoCAD-Jobs-in-Egypt""> <!-- -->· <!-- -->AutoCAD</a><a class=""css-5x9pm1"" href=""/a/Design-Jobs-in-Egypt""> <!-- -->· <!-- -->Design</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Mechanical-Engineering-Jobs-in-Egypt""><span><span>Mechanical </span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Technical-Jobs-in-Egypt""> <!-- -->· <!-- -->technical</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Engineering-Jobs-in-Egypt""><span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Technical-Office-Jobs-in-Egypt""> <!-- -->· <!-- -->Technical Office</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/4ZpxRl8RfrEW-Electrical-engineer-design-Centro-Engineering-Construction-Cairo-Egypt?o=10&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Electrical engineer (design)</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->4 - 10 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Engineering-Mechanical-Electrical-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Mechanical/Electrical</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Electrical-Engineering-Jobs-in-Egypt""><span><span>Electrical </span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Mechanical-Electrical-And-Plumbing-Jobs-in-Egypt""> <!-- -->· <!-- -->Mechanical, Electrical, and Plumbing</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/8kZWIBlJOjDL-Technical-Support-Engineer-Bevatel-Giza-Egypt?o=11&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Technical Support Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->1 - 2 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/IT-Software-Development-Jobs-in-Egypt""> <!-- -->· <!-- -->IT/Software Development</a><a class=""css-5x9pm1"" href=""/a/Computer-Science-Jobs-in-Egypt""> <!-- -->· <!-- -->Computer Science</a><a class=""css-5x9pm1"" href=""/a/Information-Technology-IT-Jobs-in-Egypt""> <!-- -->· <!-- -->Information Technology (IT)</a><a class=""css-5x9pm1"" href=""/a/Technical-Support-Jobs-in-Egypt""> <!-- -->· <!-- -->Technical Support</a><a class=""css-5x9pm1"" href=""/a/Configuring-Jobs-in-Egypt""> <!-- -->· <!-- -->configuring</a><a class=""css-5x9pm1"" href=""/a/API-Jobs-in-Egypt""> <!-- -->· <!-- -->API</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/yug0agqBljC2-Quality-Control-Engineer-Alghanim-Agri-Cairo-Egypt?o=12&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Quality Control Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->3 - 5 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Manufacturing-Production-Jobs-in-Egypt""> <!-- -->· <!-- -->Manufacturing/Production</a><a class=""css-o171kl"" href=""/a/Quality-Jobs-in-Egypt""> <!-- -->· <!-- -->Quality</a><a class=""css-o171kl"" href=""/a/Engineering-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Other</a><a class=""css-5x9pm1"" href=""/a/Agriculture-Jobs-in-Egypt""> <!-- -->· <!-- -->Agriculture</a><a class=""css-5x9pm1"" href=""/a/Quality-Control-Jobs-in-Egypt""> <!-- -->· <!-- -->Quality Control</a><a class=""css-5x9pm1"" href=""/a/QC-Jobs-in-Egypt""> <!-- -->· <!-- -->QC</a><a class=""css-5x9pm1"" href=""/a/Food-Jobs-in-Egypt""> <!-- -->· <!-- -->Food</a><a class=""css-5x9pm1"" href=""/a/Science-Jobs-in-Egypt""> <!-- -->· <!-- -->Science</a><a class=""css-5x9pm1"" href=""/a/Quality-Assurance-Jobs-in-Egypt""> <!-- -->· <!-- -->Quality Assurance</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Engineering-Jobs-in-Egypt""><span><strong class=""highlight"">Engineering</strong></span></a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/P6mRSS3Pw8Vt-Technical-Support-Engineer-1-Location-Solutions-Cairo-Egypt?o=13&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Technical Support Engineer 1</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->1 - 3 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/IT-Software-Development-Jobs-in-Egypt""> <!-- -->· <!-- -->IT/Software Development</a><a class=""css-o171kl"" href=""/a/Engineering-Telecom-Technology-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Telecom/Technology</a><a class=""css-5x9pm1"" href=""/a/Microsoft-Excel-Jobs-in-Egypt""> <!-- -->· <!-- -->Microsoft Excel</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Support-Engineer-Jobs-in-Egypt""><span><span>Support </span><strong class=""highlight"">engineer</strong></span></a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/lpHt0xWS4SBl-Architecture-Design-Engineer-Seoudi-Supermarket-Giza-Egypt?o=14&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Architecture Design Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->2 - 3 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Engineering-Construction-Civil-Architecture-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Construction/Civil/Architecture</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Engineering-Jobs-in-Egypt""><span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Architecture-Jobs-in-Egypt""> <!-- -->· <!-- -->Architecture</a><a class=""css-5x9pm1"" href=""/a/AutoCAD-Jobs-in-Egypt""> <!-- -->· <!-- -->AutoCAD</a><a class=""css-5x9pm1"" href=""/a/Communication-Jobs-in-Egypt""> <!-- -->· <!-- -->Communication</a><a class=""css-5x9pm1"" href=""/a/Communication-Skills-Jobs-in-Egypt""> <!-- -->· <!-- -->Communication skills</a><a class=""css-5x9pm1"" href=""/a/HVAC-Jobs-in-Egypt""> <!-- -->· <!-- -->HVAC</a><a class=""css-5x9pm1"" href=""/a/Firefighting-Jobs-in-Egypt""> <!-- -->· <!-- -->Firefighting</a><a class=""css-5x9pm1"" href=""/a/Design-Jobs-in-Egypt""> <!-- -->· <!-- -->Design</a></div></div>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/PQIsMrmBaKMe-Technical-Office-Mechanical-Engineer-ATEC-Cairo-Egypt?o=15&amp;l=sp&amp;t=sj&amp;a=data engineering|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Technical Office Mechanical Engineer</a></h2>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->1 - 3 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Engineering-Mechanical-Electrical-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Mechanical/Electrical</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Mechatronics-Engineering-Jobs-in-Egypt""><span><span>Mechatronics </span><strong class=""highlight"">Engineering</strong></span></a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Technical-Office-Engineering-Jobs-in-Egypt""><span><span>Technical Office </span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Mechatronics-Jobs-in-Egypt""> <!-- -->· <!-- -->Mechatronics</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Mechanical-Engineering-Jobs-in-Egypt""><span><span>Mechanical </span><strong class=""highlight"">Engineering</strong></span></a><a class=""css-5x9pm1"" href=""/a/Mechanical-Jobs-in-Egypt""> <!-- -->· <!-- -->Mechanical</a><a class=""css-5x9pm1"" href=""/a/AutoCAD-Jobs-in-Egypt""> <!-- -->· <!-- -->AutoCAD</a></div></div>"
Junior Data protection (system engineer),Full TimeEntry Level · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · DATA PROTECTION · Computer Science
Data Entry Specialist,Full TimeShift BasedEntry Level · Administration · R&D/Science · Customer Service/Support · Microsoft Office · quality · reports · Skills · computer · Data Entry · students
Project Engineer,Full TimeEntry Level · 1 - 3 Yrs of Exp · Engineering - Construction/Civil/Architecture · Other · Engineering - Oil & Gas/Energy · Civil · AutoCAD · Engineering · Mechanical Engineering · Project Management
Technical Sales Support Engineer,Full TimeEntry Level · 1 - 2 Yrs of Exp · Sales/Retail · Engineering - Mechanical/Electrical · AutoCAD · Communication · Engineering · Fire Fighting · Mechanical · Microsoft Office · Electrical · English
Process Engineer,Full TimeEntry Level · 1 - 3 Yrs of Exp · R&D/Science · Manufacturing/Production · Engineering - Mechanical/Electrical · Engineering · Mechanical Engineering · Process · English · Manufacturing · Chemical Engineering · Chemical
Junior Geomatics Engineer (Civil),Full TimeEntry Level · 0 - 1 Yrs of Exp · Engineering - Other · CAD · Civil Engineering · Communication skills · gps · Information Technology (IT) · Engineering · Skills
Chemical Sales Engineer,Full TimeFreelance / ProjectEntry Level · 0 - 1 Yrs of Exp · Business Development · Sales/Retail · Chemical Engineering · Chemistry · Sales · Chemical Sales
Technical Sales Engineer,Full TimeEntry Level · 0 - 2 Yrs of Exp · Sales/Retail · Engineering - Mechanical/Electrical · BOQ · Sales · Sales Skills · Sales Target · Communication Skills · Computer Skills · Microsoft Office · Microsoft Excel
Mechanical Design Engineer,Full TimeEntry Level · 2 - 5 Yrs of Exp · Engineering - Mechanical/Electrical · AutoCAD · Design · Mechanical Engineering · technical · Engineering · Technical Office
Electrical engineer (design),"Full TimeEntry Level · 4 - 10 Yrs of Exp · Engineering - Mechanical/Electrical · Electrical Engineering · Mechanical, Electrical, and Plumbing"
Technical Support Engineer,Full TimeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Computer Science · Information Technology (IT) · Technical Support · configuring · API
Quality Control Engineer,Full TimeEntry Level · 3 - 5 Yrs of Exp · Manufacturing/Production · Quality · Engineering - Other · Agriculture · Quality Control · QC · Food · Science · Quality Assurance · Engineering
Technical Support Engineer 1,Full TimeEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Microsoft Excel · Support engineer
Architecture Design Engineer,Full TimeEntry Level · 2 - 3 Yrs of Exp · Engineering - Construction/Civil/Architecture · Engineering · Architecture · AutoCAD · Communication · Communication skills · HVAC · Firefighting · Design
Technical Office Mechanical Engineer,Full TimeEntry Level · 1 - 3 Yrs of Exp · Engineering - Mechanical/Electrical · Mechatronics Engineering · Technical Office Engineering · Mechatronics · Mechanical Engineering · Mechanical · AutoCAD
